"Min","Mean","Max","SD","Hab_char"
0.149159663865546,0.506769061522483,0.844811753902663,0.165161583942027,"Hab_prop"
0.0031304347826087,0.0986057507150275,0.542699724517906,0.130133603293813,"Denning_prop"
0.0909090909090909,0.359891104479487,0.729756097560976,0.171266955355907,"Movement_prop"
0.0277164581800343,0.258721194727779,0.576402321083172,0.144845922532015,"Resting_prop"
