"ID1","ID2","lat","long","el"
161059,"2017",58.8476,-123.2692,390.737396240234
161060,"2017",58.6596,-123.4774,698.79345703125
161061,"2017",58.5308,-123.5245,862.565002441406
161062,"2017",58.1726,-120.317,509.90478515625
161063,"2017",59.2863,-122.8183,443.409027099609
161064,"2017",59.803,-120.2402,495.040466308594
161065,"2017",57.7533,-120.9883,631.901611328125
161066,"2017",58.7906,-120.8798,474.182098388672
161067,"2017",59.2925,-122.2334,503.675659179688
161068,"2017",58.9509,-120.4847,515.816467285156
161069,"2017",57.5288,-122.7372,1017.51751708984
161070,"2017",58.5324,-124.009,861.127502441406
161071,"2017",59.5891,-121.0619,458.073181152344
161072,"2017",59.2405,-123.6174,261.075500488281
161073,"2017",58.7435,-120.4532,349.585266113281
161074,"2017",59.0716,-123.098,393.240325927734
161075,"2017",57.3073,-123.015,1182.22839355469
161076,"2017",57.8515,-121.0159,564.415771484375
161077,"2017",57.3901,-120.4029,865.138244628906
161078,"2017",57.5842,-122.1414,815.4775390625
161079,"2017",59.314,-122.0319,603.859802246094
161080,"2017",59.069,-120.0568,400.375823974609
161081,"2017",58.8594,-120.466,378.885345458984
161082,"2017",59.4541,-122.4779,540.64208984375
161083,"2017",59.6839,-124.7793,899.216491699219
161084,"2017",59.007,-120.0918,388.925994873047
161085,"2017",59.741,-124.409,421.305084228516
161086,"2017",57.7076,-122.8494,899.079467773438
161087,"2017",59.4522,-124.0875,371.380432128906
161088,"2017",58.0305,-122.0991,722.764282226562
161089,"2017",57.7329,-121.3629,633.492614746094
161090,"2017",56.9173,-120.834,669.482666015625
161091,"2017",59.7657,-120.9543,479.457611083984
161092,"2017",57.795,-120.4109,664.748474121094
161093,"2017",58.7584,-124.2059,697.489013671875
161094,"2017",59.3784,-122.383,505.969879150391
161095,"2017",58.2954,-120.7473,435.285095214844
161096,"2017",59.5316,-123.2025,491.539093017578
161097,"2017",57.9373,-123.3994,757.869812011719
161098,"2017",58.7022,-122.9299,408.282653808594
161099,"2017",59.006,-123.3031,559.542724609375
161100,"2017",57.2518,-122.4125,1099.91320800781
161101,"2017",58.9313,-122.3715,375.90966796875
161102,"2017",59.9979,-124.0951,292.363128662109
161103,"2017",58.5002,-122.8284,356.132995605469
161104,"2017",59.5599,-123.1621,520.243469238281
161105,"2017",58.0057,-121.6941,666.998474121094
161106,"2017",58.8672,-123.9956,646.294677734375
161107,"2017",57.9773,-120.8657,520.079467773438
161108,"2017",59.3181,-121.5507,654.102416992188
161109,"2017",59.6907,-121.8133,498.426666259766
161110,"2017",58.8743,-121.9936,469.446319580078
161111,"2017",59.3143,-124.9385,523.598876953125
161112,"2017",58.804,-120.5063,367.944488525391
161113,"2017",59.9635,-123.4341,501.028259277344
161114,"2017",57.7827,-123.1889,715.081909179688
161115,"2017",59.8836,-122.2194,466.204162597656
161116,"2017",59.1728,-121.5049,683.4189453125
161117,"2017",58.6735,-122.1309,433.580963134766
161118,"2017",59.05,-121.4876,678.595031738281
161119,"2017",57.5098,-120.2203,948.844360351562
161120,"2017",57.769,-121.0717,602.139221191406
161121,"2017",59.0428,-120.4933,622.041564941406
161122,"2017",59.1648,-124.1943,652.007568359375
161123,"2017",59.7029,-122.4322,515.615905761719
161124,"2017",59.2639,-121.4073,703.874145507812
161125,"2017",58.4207,-120.1842,438.804290771484
161126,"2017",58.9188,-124.4839,795.753295898438
161127,"2017",57.3307,-122.7463,1058.6728515625
161128,"2017",57.3994,-122.1946,1032.90161132812
161129,"2017",59.2038,-121.4024,723.132202148438
161130,"2017",57.9384,-123.4576,809.175720214844
161131,"2017",58.9706,-121.0907,620.238891601562
161132,"2017",57.2554,-120.695,804.971984863281
161133,"2017",57.5015,-122.2425,962.560852050781
161134,"2017",58.3143,-121.3381,460.460327148438
161135,"2017",58.8457,-120.7529,491.375946044922
161136,"2017",58.9731,-123.9858,529.966430664062
161137,"2017",59.6812,-121.9994,536.391723632812
161138,"2017",57.5842,-123.1119,992.474853515625
161139,"2017",59.6509,-121.2001,449
161140,"2017",57.9519,-121.6283,576.4521484375
161141,"2017",58.6461,-123.1166,595.207275390625
161142,"2017",57.3686,-122.3261,822.119750976562
161143,"2017",57.7882,-120.5182,651.010925292969
161144,"2017",58.6306,-120.2761,365.523376464844
161145,"2017",57.857,-120.9491,564.948608398438
161146,"2017",59.6597,-122.7113,576.972229003906
161147,"2017",57.2874,-120.3576,797.166809082031
161148,"2017",57.7991,-120.6193,626.778381347656
161149,"2017",59.774,-121.4464,464.487213134766
161150,"2017",58.3741,-120.1204,464.126373291016
161151,"2017",58.1361,-122.6736,635.629211425781
161152,"2017",58.4127,-123.0399,556.253479003906
161153,"2017",59.8222,-120.7205,512.687072753906
161154,"2017",59.7701,-120.5694,473
161155,"2017",59.3911,-123.2836,463.189575195312
161156,"2017",59.2908,-121.5984,674.000305175781
161157,"2017",57.7393,-120.2041,706.144226074219
161158,"2017",57.4694,-122.2886,869.75537109375
161159,"2017",58.6379,-122.4363,415.892730712891
161160,"2017",57.5381,-120.0578,938.969299316406
161161,"2017",57.6367,-121.3077,713.372680664062
161162,"2017",57.886,-123.4715,743.555480957031
161163,"2017",59.0926,-124.0594,620.539855957031
161164,"2017",59.8956,-123.3158,410
161165,"2017",59.5579,-123.4665,458.483489990234
161166,"2017",57.3861,-122.2893,965.592224121094
161167,"2017",57.3053,-121.6596,772.710083007812
161168,"2017",58.7369,-124.2255,691.102233886719
161169,"2017",57.6808,-120.3995,692.140930175781
161170,"2017",57.1438,-122.2568,1065.951171875
161171,"2017",59.4537,-121.992,653.588562011719
161172,"2017",58.643,-122.2405,416.533996582031
161173,"2017",57.5842,-122.03,817.618103027344
161174,"2017",58.8693,-120.6831,489.752777099609
161175,"2017",59.4769,-122.0114,655.722961425781
161176,"2017",58.9365,-123.5524,634.6171875
161177,"2017",59.9114,-120.5165,546.995056152344
161178,"2017",59.9294,-120.5902,546.556518554688
161179,"2017",58.3596,-120.0504,469.269561767578
161180,"2017",57.7036,-120.6023,662.162902832031
161181,"2017",57.1775,-121.9216,897.178833007812
161182,"2017",59.3691,-122.7481,451.359466552734
161183,"2017",59.6611,-121.6226,482.955688476562
161184,"2017",59.9855,-121.178,611.046813964844
161185,"2017",58.5571,-120.3877,377.363555908203
161186,"2017",59.6923,-121.5481,439.501556396484
161187,"2017",58.2573,-122.7765,523.783935546875
161188,"2017",59.1157,-124.3219,509.238220214844
161189,"2017",59.9969,-124.3715,486.466583251953
161190,"2017",57.3168,-120.1384,764.574890136719
161191,"2017",59.887,-122.9643,505.3916015625
161192,"2017",58.7949,-122.9971,393.554046630859
161193,"2017",59.4633,-120.5281,486.743469238281
161194,"2017",58.8849,-120.3486,366.55322265625
161195,"2017",58.8772,-121.6617,543.176574707031
161196,"2017",58.7935,-121.254,562.898071289062
161197,"2017",57.1068,-120.3226,775.622314453125
161198,"2017",59.46,-120.6174,519.02734375
161199,"2017",57.3714,-123.0436,1205.88781738281
161200,"2017",59.9708,-124.6152,639.309936523438
161201,"2017",59.9398,-121.521,500.603820800781
161202,"2017",57.7938,-123.2285,777.180297851562
161203,"2017",57.1979,-122.9618,1130.00500488281
161204,"2017",57.391,-120.0188,791.883728027344
161205,"2017",58.6221,-120.8852,404.268493652344
161206,"2017",59.247,-122.5051,442.192932128906
161207,"2017",59.7423,-121.3035,453.841217041016
161208,"2017",58.393,-121.851,454.352661132812
161209,"2017",57.5133,-121.8783,995.525939941406
161210,"2017",58.9774,-120.1976,376.858428955078
161211,"2017",59.4535,-121.0012,554.384460449219
161212,"2017",57.8461,-122.675,718.093627929688
161213,"2017",59.2184,-122.5764,433.046356201172
161214,"2017",59.0247,-120.9471,653.218566894531
161215,"2017",58.6173,-122.9802,519.560119628906
161216,"2017",59.1964,-122.5276,429.803436279297
161217,"2017",59.5689,-120.8556,474.384246826172
161218,"2017",58.3896,-121.8424,454.210998535156
161219,"2017",59.3306,-123.2058,393.951690673828
161220,"2017",58.7287,-122.8438,400.243682861328
161221,"2017",59.7201,-120.8656,462.731597900391
161222,"2017",58.84,-121.3849,574.430114746094
161223,"2017",58.5254,-122.9015,466.5
161224,"2017",59.2989,-123.1419,351.630493164062
161225,"2017",59.2048,-122.5297,431.625
161226,"2017",58.4639,-122.2199,502.741424560547
161227,"2017",58.5915,-120.3531,374.936889648438
161228,"2017",59.5646,-120.8755,473.472412109375
161229,"2017",59.7733,-123.8605,235.550094604492
161230,"2017",59.2892,-122.5003,437.077819824219
161231,"2017",58.4114,-121.6927,475.584228515625
161232,"2017",58.6517,-122.8544,461.281036376953
161233,"2017",55.4495,-121.6812,629.0595703125
161234,"2017",56.6131,-122.5276,951.100891113281
161235,"2017",56.0967,-120.299,437.392059326172
161236,"2017",55.2355,-120.2808,915.884399414062
161237,"2017",57.0189,-121.7379,844.837646484375
161238,"2017",56.6984,-122.6349,855.899047851562
161239,"2017",57.2701,-121.5652,798.184631347656
161240,"2017",55.6554,-120.3339,876.495971679688
161241,"2017",55.3611,-120.3295,860.80908203125
161242,"2017",56.0623,-120.7256,755.31103515625
161243,"2017",56.6725,-122.1165,704.394104003906
161244,"2017",56.0339,-120.9959,705.691162109375
161245,"2017",55.7712,-120.2551,694.312927246094
161246,"2017",56.4108,-120.4377,724.007385253906
161247,"2017",55.3891,-121.0433,878.755676269531
161248,"2017",55.4385,-120.5671,1023.72222900391
161249,"2017",56.9596,-122.5634,936.154296875
161250,"2017",56.4383,-120.5892,676.989807128906
161251,"2017",54.9906,-120.0467,890.015441894531
161252,"2017",56.4999,-120.852,736.546508789062
161253,"2017",57.0018,-121.5864,842.615478515625
161254,"2017",56.3988,-120.962,772.010498046875
161255,"2017",56.1947,-120.5375,670.21923828125
161256,"2017",55.4279,-120.8434,895.290222167969
161257,"2017",55.0324,-120.1252,913.159545898438
161258,"2017",56.6662,-121.4223,767.298217773438
161259,"2017",55.813,-120.6541,685.988037109375
161260,"2017",56.2055,-121.9877,756.450073242188
161261,"2017",56.8053,-121.797,789.110107421875
161262,"2017",56.7311,-121.7427,845.367248535156
161263,"2017",55.6958,-121.4128,706.970458984375
161264,"2017",56.1986,-120.5997,671.062316894531
161265,"2017",55.7064,-120.8725,810.117431640625
161266,"2017",55.6007,-121.4692,941.652038574219
161267,"2017",56.8281,-121.383,777.834228515625
161268,"2017",55.8365,-120.579,784.78125
161269,"2017",56.9431,-122.6762,882.170471191406
161270,"2017",56.2138,-121.6738,623.406799316406
161271,"2017",56.0747,-120.3857,698.630859375
161272,"2017",55.9412,-120.8762,857.729370117188
161273,"2017",55.4379,-120.6955,1012.19940185547
161274,"2017",55.791,-120.9293,772.870239257812
161275,"2017",56.0455,-121.0438,703.312561035156
161276,"2017",57.0367,-122.4998,1091.05920410156
161277,"2017",55.526,-121.1368,725.250915527344
161278,"2017",55.6378,-120.1762,821.0224609375
161279,"2017",55.5074,-120.8016,968.709289550781
161280,"2017",56.8393,-121.8403,784.575805664062
161281,"2017",55.9982,-120.7643,828.195861816406
161282,"2017",55.3001,-121.7292,826.6708984375
161283,"2017",56.9499,-122.8965,1124.90209960938
161284,"2017",55.3821,-120.8813,809.258117675781
161285,"2017",56.1256,-121.1334,678.195251464844
161286,"2017",56.4265,-121.6907,663.995361328125
161287,"2017",56.4657,-121.8746,610.776245117188
161288,"2017",56.3519,-121.8273,696.169189453125
161289,"2017",56.9029,-122.7355,971.60302734375
