"ID1","ID2","lat","long","el"
1,"2002",56.5803,-120.2414,778.66064453125
2,"2002",59.8452,-120.1696,497.654296875
3,"2002",56.6128,-120.1358,847.121276855469
4,"2002",59.7907,-120.1139,490.255004882812
5,"2002",59.2372,-120.0735,439.598449707031
6,"2002",56.3887,-120.1738,677.192626953125
7,"2002",59.7118,-120.2384,464.800231933594
8,"2002",59.5901,-120.0302,530.070495605469
9,"2002",56.5607,-120.0977,867.773193359375
10,"2002",59.9505,-120.0795,493.791168212891
11,"2002",56.3974,-120.0604,764.189331054688
12,"2002",59.893,-120.1518,514.652893066406
13,"2002",58.23,-121.3944,464.986846923828
14,"2002",58.3029,-122.4608,653.651733398438
15,"2002",58.0444,-122.0995,718.352966308594
16,"2002",59.0863,-121.8351,527.358520507812
17,"2002",58.8101,-120.424,355.501342773438
18,"2002",57.6335,-122.3549,982.005310058594
19,"2002",59.0099,-120.995,636.818542480469
20,"2002",58.5676,-123.9844,955.971252441406
21,"2002",57.3674,-121.1826,791.55224609375
22,"2002",57.7438,-120.4537,655.695434570312
23,"2002",58.7072,-121.5603,470.653656005859
24,"2002",56.8885,-120.2394,733.186828613281
25,"2002",58.0839,-123.6756,959.698303222656
26,"2002",58.8065,-120.5734,390.561828613281
27,"2002",59.221,-123.8727,595.732788085938
28,"2002",59.1851,-122.3828,424.192596435547
29,"2002",57.7209,-120.4732,696.364624023438
30,"2002",58.7424,-121.257,493.258697509766
31,"2002",58.5436,-121.7066,430.542633056641
32,"2002",59.7465,-120.386,481.858093261719
33,"2002",59.783,-121.5629,442.193298339844
34,"2002",57.9091,-120.6255,583.363220214844
35,"2002",58.7718,-122.3718,413.439178466797
36,"2002",59.9411,-120.203,523.327453613281
37,"2002",57.5155,-120.8937,739.519287109375
38,"2002",57.0682,-120.376,743.810424804688
39,"2002",58.6914,-124.2535,728.374572753906
40,"2002",58.9272,-124.6502,741.255432128906
41,"2002",57.6172,-120.8794,717.083312988281
42,"2002",59.1593,-120.5945,687.569519042969
43,"2002",58.6172,-121.6956,453.958160400391
44,"2002",58.713,-123.8257,928.543823242188
45,"2002",58.7781,-120.6513,393.528594970703
46,"2002",58.4331,-121.2589,446.363861083984
47,"2002",57.4491,-122.0484,875.913208007812
48,"2002",59.8804,-121.5906,472.000610351562
49,"2002",58.5387,-120.5615,376.582702636719
50,"2002",58.0023,-122.7946,587.111083984375
51,"2002",59.0137,-123.778,809.104614257812
52,"2002",58.9157,-123.1458,519.39599609375
53,"2002",57.5624,-123.3902,1042.57702636719
54,"2002",57.6754,-122.551,1022.23333740234
55,"2002",57.6089,-122.9772,906.03369140625
56,"2002",59.4446,-123.8089,308.294555664062
57,"2002",59.6686,-121.771,523.1572265625
58,"2002",59.6588,-121.024,450
59,"2002",58.5741,-120.9179,416.148223876953
60,"2002",59.0291,-123.5769,945.762451171875
61,"2002",58.7336,-121.8437,466.110595703125
62,"2002",57.5593,-122.0194,876.83447265625
63,"2002",59.7702,-124.6185,505.135437011719
64,"2002",58.3095,-120.4824,444.557556152344
65,"2002",59.1915,-122.8478,357.043548583984
66,"2002",58.2687,-120.4151,453.849395751953
67,"2002",59.7362,-122.228,502.061706542969
68,"2002",57.1943,-121.211,720.159240722656
69,"2002",58.1039,-122.5307,744.619506835938
70,"2002",59.1564,-121.6546,615.887145996094
71,"2002",57.3068,-122.1709,983.333862304688
72,"2002",58.8593,-121.5502,558.055541992188
73,"2002",57.1025,-122.5179,1005.03454589844
74,"2002",58.8158,-120.2501,349.482757568359
75,"2002",58.2462,-122.9579,603.205810546875
76,"2002",58.9614,-121.8905,488.414855957031
77,"2002",58.4124,-120.538,422.413848876953
78,"2002",58.4326,-120.4098,397.169708251953
79,"2002",57.9274,-122.534,1048.05126953125
80,"2002",58.7008,-121.2758,443.21142578125
81,"2002",58.0217,-122.2487,698.26904296875
82,"2002",59.095,-121.8471,520.386657714844
83,"2002",59.1774,-120.0869,424.923858642578
84,"2002",57.8821,-121.7131,410.157592773438
85,"2002",59.6075,-121.1153,458.558074951172
86,"2002",59.9531,-120.4939,552.141845703125
87,"2002",57.8183,-120.0696,735.713745117188
