"ID1","ID2","lat","long","el"
60439,"2007",56.5265,-120.1834,789.056640625
60440,"2007",59.7951,-120.0005,NA
60441,"2007",59.8616,-120.1391,486.876556396484
60442,"2007",59.6392,-120.1846,495.619720458984
60443,"2007",59.853,-120.0087,476.607635498047
60444,"2007",59.8926,-120.0779,486.255828857422
60445,"2007",56.3609,-120.0419,751.237243652344
60446,"2007",59.5207,-120.068,509.770080566406
60447,"2007",59.3378,-120.0647,473.961639404297
60448,"2007",59.6607,-120.0058,545.864868164062
60449,"2007",59.5635,-120.0812,514.455993652344
60450,"2007",59.1876,-120.001,449.320983886719
60451,"2007",56.4889,-120.1256,764.921630859375
60452,"2007",56.6197,-120.1034,873.065368652344
60453,"2007",56.4466,-120.3225,772.979858398438
60454,"2007",59.3033,-120.1968,435.332122802734
60455,"2007",56.5282,-120.0053,889.124816894531
60456,"2007",59.6074,-120.0953,530.481384277344
60457,"2007",59.7418,-120.0066,517.933166503906
60458,"2007",56.6585,-120.3059,731.144104003906
60459,"2007",59.3632,-120.2601,448.514038085938
60460,"2007",59.6944,-120.1196,509.369354248047
60461,"2007",56.4083,-120.2263,715.177917480469
60462,"2007",59.2536,-120.1169,439.249359130859
60463,"2007",59.546,-120.0336,529.607421875
60464,"2007",59.2239,-120.0473,447.98779296875
60465,"2007",59.5259,-120.1745,491.139099121094
60466,"2007",59.3042,-120.1231,446.282318115234
60467,"2007",59.6048,-120.0574,537.226623535156
60468,"2007",56.3896,-120.1078,749.957397460938
60469,"2007",59.1451,-122.4425,403.951934814453
60470,"2007",59.2543,-123.1835,334.508575439453
60471,"2007",59.757,-123.1987,469.691345214844
60472,"2007",59.9697,-120.2807,545.079162597656
60473,"2007",59.9709,-121.5337,521.886962890625
60474,"2007",59.526,-123.7785,395.469085693359
60475,"2007",58.4908,-123.3915,698.40087890625
60476,"2007",56.9796,-120.1512,760.94482421875
60477,"2007",58.8686,-122.2438,372.585845947266
60478,"2007",59.5434,-123.4467,458.456848144531
60479,"2007",59.5114,-124.1828,371.410552978516
60480,"2007",59.7856,-121.6932,450.116973876953
60481,"2007",59.8754,-122.896,443.509155273438
60482,"2007",59.4282,-123.142,449.155944824219
60483,"2007",59.4775,-122.6694,531.028015136719
60484,"2007",59.4439,-123.8342,361.211059570312
60485,"2007",57.6925,-121.4495,737.520935058594
60486,"2007",58.7969,-123.6076,424.139099121094
60487,"2007",58.2298,-123.2906,1018.31402587891
60488,"2007",58.7461,-120.0684,350.997650146484
60489,"2007",59.3987,-120.3266,457.442138671875
60490,"2007",57.3763,-120.2307,836.111450195312
60491,"2007",59.2809,-124.8401,636.279235839844
60492,"2007",57.263,-122.3675,1033.12658691406
60493,"2007",58.5089,-121.7118,439.042785644531
60494,"2007",57.3802,-122.2677,908.276733398438
60495,"2007",59.9846,-123.7922,232.587478637695
60496,"2007",57.819,-121.3656,626.634338378906
60497,"2007",57.5206,-122.2626,994.383544921875
60498,"2007",57.4502,-120.9682,817.005554199219
60499,"2007",59.0703,-124.7273,530.591003417969
60500,"2007",59.029,-121.1367,624.117065429688
60501,"2007",58.6089,-121.5906,443.28369140625
60502,"2007",59.4147,-123.5888,437.385070800781
60503,"2007",59.1331,-124.0585,698.236938476562
60504,"2007",57.3976,-120.294,909.714050292969
60505,"2007",59.0526,-120.0185,403.754364013672
60506,"2007",59.4795,-123.0815,457.847839355469
60507,"2007",59.9146,-121.7886,459.919769287109
60508,"2007",57.7303,-121.4501,665.044860839844
60509,"2007",58.6991,-122.8042,308.412536621094
60510,"2007",59.374,-120.5825,649.049377441406
60511,"2007",59.4128,-121.936,676.930786132812
60512,"2007",58.7258,-120.0436,349.903442382812
60513,"2007",59.8257,-123.296,418.871551513672
60514,"2007",59.3691,-122.4585,471.46484375
60515,"2007",58.7167,-122.4967,402.082550048828
60516,"2007",58.8014,-121.0166,504.705444335938
60517,"2007",58.8878,-120.3353,365.839813232422
60518,"2007",58.002,-122.623,662.169006347656
60519,"2007",59.4243,-124.5045,633.135864257812
60520,"2007",59.3894,-121.1908,621.229858398438
60521,"2007",57.5037,-122.3502,1053.19812011719
60522,"2007",57.6694,-121.9717,828.055847167969
60523,"2007",57.0838,-120.3239,773.731262207031
60524,"2007",58.4978,-120.081,418.140991210938
60525,"2007",58.529,-120.9316,419.226593017578
60526,"2007",58.895,-122.1013,427.453063964844
60527,"2007",59.5428,-120.5489,471.794311523438
60528,"2007",59.905,-122.7273,476.928985595703
60529,"2007",58.1902,-120.9732,460.689788818359
60530,"2007",57.7993,-123.1493,740.020446777344
60531,"2007",59.7869,-124.6867,478.005615234375
60532,"2007",59.1321,-124.2107,600.598449707031
60533,"2007",59.9985,-120.8041,602.18603515625
60534,"2007",57.4691,-121.1408,855.324035644531
60535,"2007",59.3393,-121.8257,630.059143066406
60536,"2007",58.79,-120.1276,355.006439208984
60537,"2007",59.7422,-124.9207,778.497497558594
60538,"2007",58.4066,-122.4478,538.875549316406
60539,"2007",57.0543,-120.027,769.997375488281
60540,"2007",57.9217,-123.2376,736.770751953125
60541,"2007",59.3913,-123.4131,435.276031494141
60542,"2007",59.8833,-121.0936,540.828918457031
60543,"2007",59.8586,-123.6694,408.998352050781
60544,"2007",56.7952,-120.3332,734.622436523438
60545,"2007",58.8193,-121.9739,461.247375488281
60546,"2007",58.3324,-121.5532,497.908752441406
60547,"2007",58.0554,-122.8781,698.733032226562
60548,"2007",58.4446,-122.6668,550.088623046875
60549,"2007",57.6572,-122.1403,650.870849609375
60550,"2007",59.0176,-120.1614,384.269897460938
