"ID1","ID2","lat","long","el"
181663,"2019",59.7299,-120.0613,517.93310546875
181664,"2019",56.5043,-120.4467,746.948913574219
181665,"2019",56.5091,-120.118,796.083374023438
181666,"2019",56.4178,-120.1073,765.805236816406
181667,"2019",59.3275,-120.1092,456.905212402344
181668,"2019",56.5493,-120.1844,817.024291992188
181669,"2019",59.6099,-120.1819,505.859100341797
181670,"2019",59.6143,-120.2489,473.558502197266
181671,"2019",56.5865,-120.3594,703.616882324219
181672,"2019",59.6202,-120.2994,466.912445068359
181673,"2019",59.412,-120.2228,446.735717773438
181674,"2019",56.3888,-120.1085,752.829711914062
181675,"2019",57.6555,-123.349,846.021179199219
181676,"2019",59.8715,-123.2562,410
181677,"2019",58.3668,-122.4529,578.870178222656
181678,"2019",58.636,-123.1391,615.631286621094
181679,"2019",57.8361,-121.224,684.184936523438
181680,"2019",59.2013,-123.183,342.98779296875
181681,"2019",59.271,-122.8554,435.990447998047
181682,"2019",59.0371,-120.6192,706.606994628906
181683,"2019",58.4403,-122.8377,461.349456787109
181684,"2019",58.1033,-121.7906,518.015441894531
181685,"2019",58.6172,-120.5478,364.545166015625
181686,"2019",59.3835,-123.2443,457.479431152344
181687,"2019",58.2973,-121.5282,472.361572265625
181688,"2019",58.618,-120.403,363.611877441406
181689,"2019",57.4397,-122.2929,991.613159179688
181690,"2019",59.9908,-123.8637,233.207000732422
181691,"2019",59.4458,-120.9483,558.702392578125
181692,"2019",57.6425,-123.3833,965.897705078125
181693,"2019",59.9476,-120.1551,512.065551757812
181694,"2019",59.022,-121.4572,662.977478027344
181695,"2019",59.1266,-124.1794,738.471740722656
181696,"2019",57.2004,-121.1478,759.333190917969
181697,"2019",59.6166,-124.0978,642.49365234375
181698,"2019",59.2955,-124.7057,489.378845214844
181699,"2019",59.7039,-121.9252,495.377685546875
181700,"2019",57.4008,-120.5894,921.553039550781
181701,"2019",59.262,-122.8457,436.302307128906
181702,"2019",58.9815,-122.0735,474.235473632812
181703,"2019",57.6358,-120.9849,693.547180175781
181704,"2019",58.2809,-122.5318,724.920043945312
181705,"2019",59.3447,-124.1867,389.893310546875
181706,"2019",59.6727,-120.4492,463.572540283203
181707,"2019",59.5895,-123.3464,542.041870117188
181708,"2019",56.8661,-120.0835,762.756164550781
181709,"2019",58.065,-121.6017,486.144836425781
181710,"2019",57.528,-120.6038,749.041259765625
181711,"2019",57.7203,-120.5576,644.897766113281
181712,"2019",59.0944,-121.2447,631.677368164062
181713,"2019",59.1387,-120.2049,419.511779785156
181714,"2019",57.0307,-120.3043,745.331298828125
181715,"2019",58.5544,-123.3454,537.340087890625
181716,"2019",57.4227,-120.6553,911.346130371094
181717,"2019",57.6049,-121.6708,742.307006835938
181718,"2019",59.401,-122.3568,530.960510253906
181719,"2019",57.1753,-121.0677,746.555786132812
181720,"2019",59.196,-122.4309,424.890625
181721,"2019",57.48,-122.8861,1173.724609375
181722,"2019",59.022,-124.1078,709.456970214844
181723,"2019",58.7798,-120.9393,472.758514404297
181724,"2019",59.0147,-123.1553,480.595611572266
181725,"2019",58.2215,-121.8011,479.461029052734
