"ID1","ID2","lat","long","el"
186469,"2020",56.4083,-120.0492,765.214111328125
186470,"2020",56.3531,-120.3582,765.787780761719
186471,"2020",59.5491,-120.1774,511.858520507812
186472,"2020",59.2202,-120.0136,457.533538818359
186473,"2020",56.5444,-120.1574,823.979187011719
186474,"2020",59.3396,-120.1879,441.909210205078
186475,"2020",58.9518,-124.1054,774.279296875
186476,"2020",59.8299,-121.6851,437.247955322266
186477,"2020",59.4137,-123.08,428.925689697266
186478,"2020",58.4025,-120.7501,405.255096435547
186479,"2020",59.0284,-122.5688,379.60791015625
186480,"2020",58.7531,-122.0591,430.773742675781
186481,"2020",58.871,-124.0168,652.583068847656
186482,"2020",59.4935,-123.1923,508.412658691406
186483,"2020",58.0281,-120.2213,650.707580566406
186484,"2020",59.166,-122.9936,351.793853759766
186485,"2020",59.8189,-123.6429,427.000305175781
186486,"2020",59.781,-120.7762,488.518920898438
186487,"2020",59.2839,-120.6428,693.236633300781
186488,"2020",57.6864,-121.4325,743.591979980469
186489,"2020",57.4681,-123.075,1137.39147949219
186490,"2020",57.4644,-120.4258,901.270874023438
186491,"2020",59.99,-121.9251,461.785125732422
186492,"2020",56.5828,-120.4902,649.683471679688
186493,"2020",55.5872,-121.427,869.279113769531
186494,"2020",56.3384,-121.1611,735.004699707031
186495,"2020",56.9179,-122.0796,924.980163574219
186496,"2020",56.0119,-121.9455,486.1298828125
186497,"2020",55.839,-121.2756,762.329528808594
186498,"2020",55.6949,-121.6582,734.741821289062
186499,"2020",55.4673,-120.2481,882.999816894531
186500,"2020",56.2001,-122.4104,832.486877441406
186501,"2020",54.9583,-120.298,939.594543457031
186502,"2020",56.1561,-122.0434,723.364196777344
186503,"2020",55.6915,-120.6266,733.896179199219
186504,"2020",57.0714,-121.8791,851.867736816406
186505,"2020",55.3393,-121.4205,915.204833984375
186506,"2020",56.2108,-120.003,649.12548828125
186507,"2020",55.6186,-121.7131,898.360717773438
186508,"2020",56.466,-121.1374,748.994262695312
186509,"2020",56.4511,-121.3041,738.451843261719
186510,"2020",54.6935,-120.0308,971.166076660156
186511,"2020",55.4493,-120.6237,1019.48944091797
186512,"2020",55.69,-120.6042,806.338745117188
186513,"2020",56.3401,-120.589,712.126892089844
186514,"2020",56.0019,-121.4958,747.902709960938
186515,"2020",56.8493,-122.7274,894.113403320312
186516,"2020",56.5755,-122.5064,802.269714355469
186517,"2020",56.1202,-120.9296,583.247741699219
186518,"2020",56.1192,-120.413,621.067993164062
186519,"2020",56.5509,-120.5298,684.16650390625
186520,"2020",57.067,-122.2915,973.988098144531
186521,"2020",56.3585,-121.1622,818.98779296875
186522,"2020",56.0419,-121.1068,676.421325683594
186523,"2020",56.108,-121.6055,617.481689453125
186524,"2020",55.8005,-121.0586,758.371276855469
186525,"2020",56.1831,-121.3559,658.467224121094
186526,"2020",56.5319,-121.5415,850.214782714844
186527,"2020",56.1022,-122.073,734.792907714844
186528,"2020",56.217,-121.215,635.87060546875
186529,"2020",55.4537,-120.2064,861.510925292969
186530,"2020",56.3409,-121.3854,657.76171875
186531,"2020",56.5113,-120.9034,744.025329589844
186532,"2020",55.5591,-120.3943,750.817138671875
186533,"2020",56.357,-120.6851,690.697937011719
186534,"2020",55.9228,-120.617,764.510681152344
186535,"2020",56.8655,-122.2633,1020.77770996094
186536,"2020",56.8832,-121.1662,710.191528320312
186537,"2020",57.1008,-121.7956,872.802734375
186538,"2020",57.0571,-121.5826,859.581420898438
186539,"2020",55.1823,-120.3882,962.50537109375
186540,"2020",56.8821,-121.262,808.0869140625
186541,"2020",56.5249,-120.628,676.589782714844
186542,"2020",56.3534,-120.1323,691.527221679688
186543,"2020",55.5859,-121.5143,851.184448242188
186544,"2020",55.9947,-120.8743,677.98388671875
186545,"2020",56.0414,-120.4453,763.811950683594
186546,"2020",55.502,-121.8173,879.110595703125
186547,"2020",55.9774,-121.134,906.734802246094
186548,"2020",56.7772,-121.9846,919.87841796875
186549,"2020",56.2947,-121.9404,801.800903320312
186550,"2020",55.5797,-120.5038,743.314147949219
186551,"2020",55.7989,-121.2286,663.502014160156
186552,"2020",56.6735,-121.2934,738.028015136719
186553,"2020",56.3049,-121.6976,667.183715820312
186554,"2020",56.2637,-121.9727,771.197143554688
186555,"2020",55.3539,-121.3558,781
186556,"2020",56.2414,-121.8688,693.270202636719
186557,"2020",55.119,-120.1519,988.738403320312
186558,"2020",55.622,-122.0037,969.646484375
186559,"2020",55.778,-120.9412,716.90087890625
186560,"2020",56.036,-120.0955,644.366455078125
186561,"2020",55.861,-121.6143,733.616455078125
186562,"2020",56.5125,-122.0684,754.845703125
186563,"2020",55.8416,-120.0778,650.564025878906
186564,"2020",56.6029,-120.6714,664.713989257812
186565,"2020",55.27,-120.2807,858.368713378906
186566,"2020",55.9737,-120.3675,731.059448242188
186567,"2020",56.8583,-122.7664,919.514404296875
186568,"2020",55.9114,-121.2236,835.344360351562
186569,"2020",56.1549,-120.6316,527.6220703125
186570,"2020",56.8299,-122.4731,1077.814453125
186571,"2020",56.7837,-121.7275,881.403259277344
186572,"2020",56.8743,-122.8596,1009.30242919922
186573,"2020",56.0484,-120.4018,755.905151367188
186574,"2020",57,-121.9421,932.152282714844
186575,"2020",56.3025,-121.4207,632.714050292969
186576,"2020",56.6385,-120.7647,659.540344238281
186577,"2020",56.5482,-121.862,679.86962890625
186578,"2020",56.8455,-121.2441,791.676208496094
186579,"2020",56.2676,-120.5115,653.532531738281
186580,"2020",55.6071,-120.4992,719.862548828125
186581,"2020",55.5493,-121.3216,827.057922363281
186582,"2020",56.3364,-121.6331,575.84912109375
186583,"2020",56.7218,-121.5962,820.151611328125
186584,"2020",56.1107,-121.1219,659.139099121094
186585,"2020",55.9859,-121.6849,744.484069824219
186586,"2020",55.9832,-121.7406,757.537475585938
186587,"2020",56.7538,-121.2273,711.721374511719
186588,"2020",55.7701,-122.0176,758.138000488281
186589,"2020",55.6059,-120.8006,1078.95068359375
186590,"2020",55.0863,-120.1527,984.486083984375
186591,"2020",55.8476,-121.8843,712.595825195312
186592,"2020",56.5531,-120.7575,679.01025390625
186593,"2020",57.1317,-122.4393,919.440124511719
186594,"2020",55.6284,-121.1905,615.995910644531
186595,"2020",55.9129,-120.6044,750.921020507812
186596,"2020",56.2816,-120.7821,509.876922607422
186597,"2020",56.9708,-122.4965,1062.9736328125
186598,"2020",56.0937,-121.757,653.9248046875
186599,"2020",55.6899,-120.9937,741.166687011719
186600,"2020",56.7171,-122.312,721.023254394531
186601,"2020",55.73,-120.7471,756.347534179688
186602,"2020",56.1104,-120.7029,644.591979980469
186603,"2020",55.7002,-120.1211,631.86328125
186604,"2020",56.5449,-121.0741,787.704467773438
186605,"2020",55.6192,-120.0094,773.820190429688
186606,"2020",56.6805,-120.8202,684.262817382812
186607,"2020",56.0811,-121.881,669.587524414062
186608,"2020",56.0335,-122.1641,683.324768066406
186609,"2020",55.6184,-122.0521,627.2392578125
186610,"2020",56.0471,-120.6372,731.517578125
186611,"2020",56.1163,-121.756,446.743408203125
186612,"2020",55.6124,-121.9403,612.836242675781
186613,"2020",55.6054,-120.5745,912.903198242188
186614,"2020",56.1575,-120.7233,537.899475097656
186615,"2020",56.2745,-120.6488,647.106628417969
186616,"2020",56.2111,-120.6104,679.249267578125
186617,"2020",55.6436,-122.1547,621.89501953125
186618,"2020",56.5161,-121.9595,634.5791015625
186619,"2020",56.4062,-120.8868,662.5576171875
186620,"2020",56.7038,-121.1118,679.182067871094
186621,"2020",55.8442,-121.5169,714.043823242188
186622,"2020",56.4611,-122.3423,709.320434570312
186623,"2020",55.9604,-120.5682,613.683776855469
186624,"2020",55.6355,-121.7642,601.940734863281
186625,"2020",55.0927,-120.99,945.116455078125
186626,"2020",56.2361,-121.4541,645.046264648438
186627,"2020",56.1233,-120.6268,443.887237548828
186628,"2020",56.3338,-120.6895,676.107177734375
186629,"2020",55.242,-120.303,926.759033203125
186630,"2020",56.5795,-120.6858,648.159973144531
186631,"2020",57.4453,-124.6175,1992.0078125
186632,"2020",52.3807,-118.9875,2556.86206054688
186633,"2020",56.6292,-129.3666,1579.02807617188
186634,"2020",52.3486,-118.7845,1773.07678222656
186635,"2020",55.6724,-127.3973,1122.03039550781
186636,"2020",57.4003,-127.4702,1828.57495117188
186637,"2020",52.3151,-126.7949,1720.17541503906
186638,"2020",57.9019,-127.9777,1730.88989257812
186639,"2020",59.1077,-128.2094,1651.08447265625
186640,"2020",56.7793,-129.8726,1530.32995605469
186641,"2020",54.1785,-127.4985,1087.52563476562
186642,"2020",59.1776,-137.2827,873.739074707031
186643,"2020",56.8264,-128.9885,1444.85290527344
186644,"2020",58.9831,-128.447,1630.896484375
186645,"2020",59.41,-136.5134,1677.39770507812
